6,,
11001,Vale do Jamari,110002
11001,Vale do Jamari,110013
11001,Vale do Jamari,110026
11001,Vale do Jamari,110040
11001,Vale do Jamari,110045
11001,Vale do Jamari,110060
11001,Vale do Jamari,110070
11001,Vale do Jamari,110094
11001,Vale do Jamari,110140
11002,Café,110004
11002,Café,110009
11002,Café,110018
11002,Café,110120
11002,Café,110147
11002,Café,110148
11003,Central,110011
11003,Central,110012
11003,Central,110015
11003,Central,110025
11003,Central,110032
11003,Central,110034
11003,Central,110100
11003,Central,110130
11003,Central,110143
11003,Central,110155
11003,Central,110160
11003,Central,110170
11003,Central,110175
11003,Central,110180
11004,Madeira-Mamoré,110010
11004,Madeira-Mamoré,110020
11004,Madeira-Mamoré,110033
11004,Madeira-Mamoré,110080
11004,Madeira-Mamoré,110110
11005,Zona da Mata,110001
11005,Zona da Mata,110014
11005,Zona da Mata,110028
11005,Zona da Mata,110029
11005,Zona da Mata,110037
11005,Zona da Mata,110050
11005,Zona da Mata,110090
11005,Zona da Mata,110145
11006,Cone Sul,110003
11006,Cone Sul,110005
11006,Cone Sul,110006
11006,Cone Sul,110007
11006,Cone Sul,110030
11006,Cone Sul,110092
11006,Cone Sul,110146
11007,Vale do Guaporé,110008
11007,Vale do Guaporé,110149
11007,Vale do Guaporé,110150
11000,Ignorado - RO,110000
12001,Alto Acre,120005
12001,Alto Acre,120010
12001,Alto Acre,120025
12001,Alto Acre,120070
12002,Baixo Acre e Purus,120001
12002,Baixo Acre e Purus,120013
12002,Baixo Acre e Purus,120017
12002,Baixo Acre e Purus,120032
12002,Baixo Acre e Purus,120034
12002,Baixo Acre e Purus,120038
12002,Baixo Acre e Purus,120040
12002,Baixo Acre e Purus,120043
12002,Baixo Acre e Purus,120045
12002,Baixo Acre e Purus,120050
12002,Baixo Acre e Purus,120080
12003,Juruá e Tarauacá/Envira,120020
12003,Juruá e Tarauacá/Envira,120030
12003,Juruá e Tarauacá/Envira,120033
12003,Juruá e Tarauacá/Envira,120035
12003,Juruá e Tarauacá/Envira,120039
12003,Juruá e Tarauacá/Envira,120042
12003,Juruá e Tarauacá/Envira,120060
12000,Ignorado - AC,120000
13001,Manaus e Alto Rio Negro,130030
13001,Manaus e Alto Rio Negro,130040
13001,Manaus e Alto Rio Negro,130110
13001,Manaus e Alto Rio Negro,130115
13001,Manaus e Alto Rio Negro,130185
13001,Manaus e Alto Rio Negro,130255
13001,Manaus e Alto Rio Negro,130260
13001,Manaus e Alto Rio Negro,130310
13001,Manaus e Alto Rio Negro,130353
13001,Manaus e Alto Rio Negro,130356
13001,Manaus e Alto Rio Negro,130360
13001,Manaus e Alto Rio Negro,130380
13002,Rio Negro e Solimões,130008
13002,Rio Negro e Solimões,130010
13002,Rio Negro e Solimões,130063
13002,Rio Negro e Solimões,130083
13002,Rio Negro e Solimões,130120
13002,Rio Negro e Solimões,130130
13002,Rio Negro e Solimões,130250
13002,Rio Negro e Solimões,130320
13003,Rio Madeira,130014
13003,Rio Madeira,130080
13003,Rio Madeira,130170
13003,Rio Madeira,130270
13003,Rio Madeira,130330
13004,Médio Amazonas,130190
13004,Médio Amazonas,130200
13004,Médio Amazonas,130395
13004,Médio Amazonas,130400
13004,Médio Amazonas,130430
13004,Médio Amazonas,130440
13005,Baixo Amazonas,130050
13005,Baixo Amazonas,130068
13005,Baixo Amazonas,130290
13005,Baixo Amazonas,130300
13005,Baixo Amazonas,130340
13006,Regional Purus,130070
13006,Regional Purus,130090
13006,Regional Purus,130240
13006,Regional Purus,130350
13006,Regional Purus,130410
13007,Regional Juruá,130100
13007,Regional Juruá,130140
13007,Regional Juruá,130150
13007,Regional Juruá,130165
13007,Regional Juruá,130180
13007,Regional Juruá,130195
13008,Triângulo,130002
13008,Triângulo,130210
13008,Triângulo,130220
13008,Triângulo,130280
13008,Triângulo,130420
13008,Triângulo,130426
13009,Alto Solimões,130006
13009,Alto Solimões,130020
13009,Alto Solimões,130060
13009,Alto Solimões,130160
13009,Alto Solimões,130230
13009,Alto Solimões,130370
13009,Alto Solimões,130390
13009,Alto Solimões,130406
13009,Alto Solimões,130423
13000,Ignorado - AM,130000
14001,Centro Norte,140002
14001,Centro Norte,140005
14001,Centro Norte,140010
14001,Centro Norte,140015
14001,Centro Norte,140017
14001,Centro Norte,140030
14001,Centro Norte,140040
14001,Centro Norte,140045
14001,Centro Norte,140070
14002,Sul,140020
14002,Sul,140023
14002,Sul,140028
14002,Sul,140047
14002,Sul,140050
14002,Sul,140060
14000,Ignorado - RR,140000
15001,Araguaia,150034
15001,Araguaia,150125
15001,Araguaia,150270
15001,Araguaia,150276
15001,Araguaia,150304
15001,Araguaia,150543
15001,Araguaia,150555
15001,Araguaia,150613
15001,Araguaia,150616
15001,Araguaia,150658
15001,Araguaia,150670
15001,Araguaia,150730
15001,Araguaia,150775
15001,Araguaia,150808
15001,Araguaia,150840
15002,Baixo Amazonas,150040
15002,Baixo Amazonas,150050
15002,Baixo Amazonas,150145
15002,Baixo Amazonas,150285
15002,Baixo Amazonas,150300
15002,Baixo Amazonas,150390
15002,Baixo Amazonas,150475
15002,Baixo Amazonas,150480
15002,Baixo Amazonas,150510
15002,Baixo Amazonas,150530
15002,Baixo Amazonas,150565
15002,Baixo Amazonas,150600
15002,Baixo Amazonas,150680
15002,Baixo Amazonas,150797
15003,Carajás,150013
15003,Carajás,150157
15003,Carajás,150175
15003,Carajás,150215
15003,Carajás,150277
15003,Carajás,150293
15003,Carajás,150295
15003,Carajás,150370
15003,Carajás,150420
15003,Carajás,150497
15003,Carajás,150549
15003,Carajás,150553
15003,Carajás,150563
15003,Carajás,150618
15003,Carajás,150715
15003,Carajás,150745
15003,Carajás,150750
15004,Lago de Tucuruí,150178
15004,Lago de Tucuruí,150309
15004,Lago de Tucuruí,150380
15004,Lago de Tucuruí,150506
15004,Lago de Tucuruí,150795
15004,Lago de Tucuruí,150810
15006,Metropolitana I,150080
15006,Metropolitana I,150140
15006,Metropolitana I,150150
15006,Metropolitana I,150442
15006,Metropolitana I,150635
15007,Metropolitana II,150020
15007,Metropolitana II,150190
15007,Metropolitana II,150260
15007,Metropolitana II,150275
15007,Metropolitana II,150650
15007,Metropolitana II,150700
15007,Metropolitana II,150710
15007,Metropolitana II,150800
15007,Metropolitana II,150820
15008,Metropolitana III,150095
15008,Metropolitana III,150230
15008,Metropolitana III,150240
15008,Metropolitana III,150290
15008,Metropolitana III,150307
15008,Metropolitana III,150320
15008,Metropolitana III,150340
15008,Metropolitana III,150345
15008,Metropolitana III,150350
15008,Metropolitana III,150405
15008,Metropolitana III,150410
15008,Metropolitana III,150430
15008,Metropolitana III,150440
15008,Metropolitana III,150495
15008,Metropolitana III,150550
15008,Metropolitana III,150660
15008,Metropolitana III,150720
15008,Metropolitana III,150740
15008,Metropolitana III,150746
15008,Metropolitana III,150760
15008,Metropolitana III,150796
15008,Metropolitana III,150812
15009,Rio Caetés,150090
15009,Rio Caetés,150160
15009,Rio Caetés,150170
15009,Rio Caetés,150195
15009,Rio Caetés,150220
15009,Rio Caetés,150500
15009,Rio Caetés,150540
15009,Rio Caetés,150560
15009,Rio Caetés,150610
15009,Rio Caetés,150611
15009,Rio Caetés,150620
15009,Rio Caetés,150655
15009,Rio Caetés,150690
15009,Rio Caetés,150747
15009,Rio Caetés,150803
15009,Rio Caetés,150830
15010,Tapajós,150100
15010,Tapajós,150360
15010,Tapajós,150375
15010,Tapajós,150503
15010,Tapajós,150619
15010,Tapajós,150805
15011,Tocantins,150010
15011,Tocantins,150120
15011,Tocantins,150130
15011,Tocantins,150210
15011,Tocantins,150330
15011,Tocantins,150400
15011,Tocantins,150460
15011,Tocantins,150470
15011,Tocantins,150520
15012,Xingu,150060
15012,Xingu,150085
15012,Xingu,150172
15012,Xingu,150445
15012,Xingu,150548
15012,Xingu,150590
15012,Xingu,150780
15012,Xingu,150815
15012,Xingu,150835
15013,Marajó I,150030
15013,Marajó I,150200
15013,Marajó I,150250
15013,Marajó I,150490
15013,Marajó I,150570
15013,Marajó I,150630
15013,Marajó I,150640
15013,Marajó I,150770
15013,Marajó I,150790
15014,Marajó II,150070
15014,Marajó II,150110
15014,Marajó II,150180
15014,Marajó II,150280
15014,Marajó II,150310
15014,Marajó II,150450
15014,Marajó II,150580
15000,Município ignorado - PA,150000
16001,Área Central,160005
16001,Área Central,160015
16001,Área Central,160021
16001,Área Central,160023
16001,Área Central,160025
16001,Área Central,160030
16001,Área Central,160053
16002,Área Norte,160010
16002,Área Norte,160020
16002,Área Norte,160050
16002,Área Norte,160055
16002,Área Norte,160070
16003,Área Sudoeste,160027
16003,Área Sudoeste,160040
16003,Área Sudoeste,160060
16003,Área Sudoeste,160080
16000,Ignorado - AP,160000
17001,Médio Norte Araguaia,170130
17001,Médio Norte Araguaia,170210
17001,Médio Norte Araguaia,170215
17001,Médio Norte Araguaia,170300
17001,Médio Norte Araguaia,170307
17001,Médio Norte Araguaia,170384
17001,Médio Norte Araguaia,170388
17001,Médio Norte Araguaia,170650
17001,Médio Norte Araguaia,170770
17001,Médio Norte Araguaia,170900
17001,Médio Norte Araguaia,171395
17001,Médio Norte Araguaia,171488
17001,Médio Norte Araguaia,171630
17001,Médio Norte Araguaia,171720
17001,Médio Norte Araguaia,171886
17001,Médio Norte Araguaia,172208
17001,Médio Norte Araguaia,172210
17002,Bico do Papagaio,170030
17002,Bico do Papagaio,170100
17002,Bico do Papagaio,170105
17002,Bico do Papagaio,170220
17002,Bico do Papagaio,170255
17002,Bico do Papagaio,170290
17002,Bico do Papagaio,170380
17002,Bico do Papagaio,170382
17002,Bico do Papagaio,170389
17002,Bico do Papagaio,170740
17002,Bico do Papagaio,171070
17002,Bico do Papagaio,171245
17002,Bico do Papagaio,171280
17002,Bico do Papagaio,171380
17002,Bico do Papagaio,171430
17002,Bico do Papagaio,171830
17002,Bico do Papagaio,171855
17002,Bico do Papagaio,171880
17002,Bico do Papagaio,172000
17002,Bico do Papagaio,172010
17002,Bico do Papagaio,172020
17002,Bico do Papagaio,172030
17002,Bico do Papagaio,172080
17002,Bico do Papagaio,172120
17003,Sudeste,170040
17003,Sudeste,170240
17003,Sudeste,170270
17003,Sudeste,170555
17003,Sudeste,170560
17003,Sudeste,170700
17003,Sudeste,171215
17003,Sudeste,171515
17003,Sudeste,171525
17003,Sudeste,171620
17003,Sudeste,171780
17003,Sudeste,171800
17003,Sudeste,171865
17003,Sudeste,172090
17003,Sudeste,172093
17004,Cerrado Tocant Araguaia,170230
17004,Cerrado Tocant Araguaia,170305
17004,Cerrado Tocant Araguaia,170320
17004,Cerrado Tocant Araguaia,170330
17004,Cerrado Tocant Araguaia,170360
17004,Cerrado Tocant Araguaia,170410
17004,Cerrado Tocant Araguaia,170550
17004,Cerrado Tocant Araguaia,170600
17004,Cerrado Tocant Araguaia,170830
17004,Cerrado Tocant Araguaia,170930
17004,Cerrado Tocant Araguaia,171050
17004,Cerrado Tocant Araguaia,171090
17004,Cerrado Tocant Araguaia,171110
17004,Cerrado Tocant Araguaia,171180
17004,Cerrado Tocant Araguaia,171570
17004,Cerrado Tocant Araguaia,171650
17004,Cerrado Tocant Araguaia,171665
17004,Cerrado Tocant Araguaia,171670
17004,Cerrado Tocant Araguaia,171840
17004,Cerrado Tocant Araguaia,171850
17004,Cerrado Tocant Araguaia,171888
17004,Cerrado Tocant Araguaia,172125
17004,Cerrado Tocant Araguaia,172130
17005,Ilha do Bananal,170035
17005,Ilha do Bananal,170070
17005,Ilha do Bananal,170200
17005,Ilha do Bananal,170386
17005,Ilha do Bananal,170625
17005,Ilha do Bananal,170730
17005,Ilha do Bananal,170765
17005,Ilha do Bananal,170820
17005,Ilha do Bananal,170950
17005,Ilha do Bananal,171150
17005,Ilha do Bananal,171575
17005,Ilha do Bananal,171660
17005,Ilha do Bananal,171884
17005,Ilha do Bananal,171889
17005,Ilha do Bananal,172025
17005,Ilha do Bananal,172049
17005,Ilha do Bananal,172085
17005,Ilha do Bananal,172097
17006,Capim Dourado,170110
17006,Capim Dourado,170825
17006,Capim Dourado,171195
17006,Capim Dourado,171200
17006,Capim Dourado,171240
17006,Capim Dourado,171320
17006,Capim Dourado,171330
17006,Capim Dourado,171510
17006,Capim Dourado,171870
17006,Capim Dourado,171875
17006,Capim Dourado,171900
17006,Capim Dourado,172015
17006,Capim Dourado,172100
17006,Capim Dourado,172110
17007,Cantão,170025
17007,Cantão,170190
17007,Cantão,170310
17007,Cantão,170390
17007,Cantão,170460
17007,Cantão,170610
17007,Cantão,170710
17007,Cantão,170720
17007,Cantão,171190
17007,Cantão,171250
17007,Cantão,171370
17007,Cantão,171500
17007,Cantão,171610
17007,Cantão,171750
17007,Cantão,171845
17008,Amor Perfeito,170370
17008,Amor Perfeito,170510
17008,Amor Perfeito,170755
17008,Amor Perfeito,170980
17008,Amor Perfeito,171270
17008,Amor Perfeito,171360
17008,Amor Perfeito,171420
17008,Amor Perfeito,171550
17008,Amor Perfeito,171700
17008,Amor Perfeito,171790
17008,Amor Perfeito,171820
17008,Amor Perfeito,171890
17008,Amor Perfeito,172065
17000,Ignorado - TO,170000
21001,Açailândia,210005
21001,Açailândia,210203
21001,Açailândia,210232
21001,Açailândia,210325
21001,Açailândia,210542
21001,Açailândia,211085
21001,Açailândia,211153
21001,Açailândia,211285
21002,Bacabal,210040
21002,Bacabal,210120
21002,Bacabal,210207
21002,Bacabal,210215
21002,Bacabal,210355
21002,Bacabal,210590
21002,Bacabal,210635
21002,Bacabal,210740
21002,Bacabal,210810
21002,Bacabal,211140
21002,Bacabal,211300
21003,Balsas,210050
21003,Balsas,210140
21003,Balsas,210280
21003,Balsas,210407
21003,Balsas,210409
21003,Balsas,210410
21003,Balsas,210610
21003,Balsas,210725
21003,Balsas,210950
21003,Balsas,210970
21003,Balsas,211080
21003,Balsas,211157
21003,Balsas,211160
21003,Balsas,211200
21004,Barra do Corda,210095
21004,Barra do Corda,210160
21004,Barra do Corda,210408
21004,Barra do Corda,210480
21004,Barra do Corda,210535
21004,Barra do Corda,210547
21005,Caxias,210010
21005,Caxias,210030
21005,Caxias,210220
21005,Caxias,210300
21005,Caxias,210340
21005,Caxias,210390
21005,Caxias,211107
21006,Chapadinha,210015
21006,Chapadinha,210080
21006,Chapadinha,210090
21006,Chapadinha,210210
21006,Chapadinha,210320
21006,Chapadinha,210630
21006,Chapadinha,210640
21006,Chapadinha,210667
21006,Chapadinha,210805
21006,Chapadinha,211010
21006,Chapadinha,211023
21006,Chapadinha,211060
21006,Chapadinha,211250
21007,Codó,210043
21007,Codó,210330
21007,Codó,210360
21007,Codó,210845
21007,Codó,211150
21007,Codó,211210
21008,Imperatriz,210060
21008,Imperatriz,210235
21008,Imperatriz,210255
21008,Imperatriz,210375
21008,Imperatriz,210405
21008,Imperatriz,210455
21008,Imperatriz,210530
21008,Imperatriz,210550
21008,Imperatriz,210598
21008,Imperatriz,210700
21008,Imperatriz,210900
21008,Imperatriz,210955
21008,Imperatriz,211105
21008,Imperatriz,211176
21008,Imperatriz,211180
21009,Itapecuru Mirim,210070
21009,Itapecuru Mirim,210100
21009,Itapecuru Mirim,210173
21009,Itapecuru Mirim,210270
21009,Itapecuru Mirim,210540
21009,Itapecuru Mirim,210663
21009,Itapecuru Mirim,210675
21009,Itapecuru Mirim,210720
21009,Itapecuru Mirim,210880
21009,Itapecuru Mirim,210930
21009,Itapecuru Mirim,211040
21009,Itapecuru Mirim,211260
21009,Itapecuru Mirim,211270
21009,Itapecuru Mirim,211290
21010,Pedreiras,210193
21010,Pedreiras,210400
21010,Pedreiras,210520
21010,Pedreiras,210570
21010,Pedreiras,210580
21010,Pedreiras,210594
21010,Pedreiras,210596
21010,Pedreiras,210600
21010,Pedreiras,210820
21010,Pedreiras,210890
21010,Pedreiras,211163
21010,Pedreiras,211167
21010,Pedreiras,211223
21011,Pinheiro,210083
21011,Pinheiro,210130
21011,Pinheiro,210190
21011,Pinheiro,210310
21011,Pinheiro,210312
21011,Pinheiro,210370
21011,Pinheiro,210490
21011,Pinheiro,210680
21011,Pinheiro,210825
21011,Pinheiro,210840
21011,Pinheiro,210860
21011,Pinheiro,210905
21011,Pinheiro,210927
21011,Pinheiro,210980
21011,Pinheiro,211178
21011,Pinheiro,211240
21011,Pinheiro,211245
21012,Presidente Dutra,210275
21012,Presidente Dutra,210380
21012,Presidente Dutra,210420
21012,Presidente Dutra,210440
21012,Presidente Dutra,210450
21012,Presidente Dutra,210460
21012,Presidente Dutra,210462
21012,Presidente Dutra,210470
21012,Presidente Dutra,210560
21012,Presidente Dutra,210910
21012,Presidente Dutra,210975
21012,Presidente Dutra,211030
21012,Presidente Dutra,211070
21012,Presidente Dutra,211125
21012,Presidente Dutra,211174
21012,Presidente Dutra,211230
21013,Rosário,210110
21013,Rosário,210125
21013,Rosário,210170
21013,Rosário,210237
21013,Rosário,210500
21013,Rosário,210510
21013,Rosário,210710
21013,Rosário,210920
21013,Rosário,210940
21013,Rosário,210960
21013,Rosário,211020
21013,Rosário,211027
21014,Santa Inês,210047
21014,Santa Inês,210177
21014,Santa Inês,210200
21014,Santa Inês,210465
21014,Santa Inês,210515
21014,Santa Inês,210690
21014,Santa Inês,210850
21014,Santa Inês,210870
21014,Santa Inês,210990
21014,Santa Inês,211000
21014,Santa Inês,211102
21014,Santa Inês,211172
21014,Santa Inês,211227
21015,São João dos Patos,210150
21015,São João dos Patos,210180
21015,São João dos Patos,210230
21015,São João dos Patos,210350
21015,São João dos Patos,210545
21015,São João dos Patos,210592
21015,São João dos Patos,210670
21015,São João dos Patos,210730
21015,São João dos Patos,210770
21015,São João dos Patos,210790
21015,São João dos Patos,210800
21015,São João dos Patos,211065
21015,São João dos Patos,211110
21015,São João dos Patos,211190
21015,São João dos Patos,211195
21016,São Luís,210020
21016,São Luís,210750
21016,São Luís,210945
21016,São Luís,211120
21016,São Luís,211130
21017,Timon,210660
21017,Timon,210780
21017,Timon,211090
21017,Timon,211220
21018,Viana,210135
21018,Viana,210240
21018,Viana,210250
21018,Viana,210650
21018,Viana,210745
21018,Viana,210760
21018,Viana,210830
21018,Viana,211050
21018,Viana,211100
21018,Viana,211170
21018,Viana,211280
21019,Zé Doca,210055
21019,Zé Doca,210087
21019,Zé Doca,210197
21019,Zé Doca,210260
21019,Zé Doca,210290
21019,Zé Doca,210315
21019,Zé Doca,210317
21019,Zé Doca,210430
21019,Zé Doca,210467
21019,Zé Doca,210565
21019,Zé Doca,210620
21019,Zé Doca,210632
21019,Zé Doca,210637
21019,Zé Doca,210735
21019,Zé Doca,210923
21019,Zé Doca,211003
21019,Zé Doca,211400
21000,Ignorado - MA,210000
22001,Carnaubais,220105
22001,Carnaubais,220177
22001,Carnaubais,220194
22001,Carnaubais,220202
22001,Carnaubais,220205
22001,Carnaubais,220220
22001,Carnaubais,220260
22001,Carnaubais,220271
22001,Carnaubais,220527
22001,Carnaubais,220551
22001,Carnaubais,220675
22001,Carnaubais,220695
22001,Carnaubais,220990
22001,Carnaubais,221040
22001,Carnaubais,221065
22002,Chapada das Mangabeiras,220045
22002,Chapada das Mangabeiras,220110
22002,Chapada das Mangabeiras,220130
22002,Chapada das Mangabeiras,220190
22002,Chapada das Mangabeiras,220275
22002,Chapada das Mangabeiras,220290
22002,Chapada das Mangabeiras,220300
22002,Chapada das Mangabeiras,220310
22002,Chapada das Mangabeiras,220320
22002,Chapada das Mangabeiras,220323
22002,Chapada das Mangabeiras,220360
22002,Chapada das Mangabeiras,220440
22002,Chapada das Mangabeiras,220552
22002,Chapada das Mangabeiras,220660
22002,Chapada das Mangabeiras,220665
22002,Chapada das Mangabeiras,220740
22002,Chapada das Mangabeiras,220760
22002,Chapada das Mangabeiras,220870
22002,Chapada das Mangabeiras,220885
22002,Chapada das Mangabeiras,220920
22002,Chapada das Mangabeiras,220930
22002,Chapada das Mangabeiras,220975
22002,Chapada das Mangabeiras,221062
22003,Cocais,220120
22003,Cocais,220150
22003,Cocais,220196
22003,Cocais,220217
22003,Cocais,220240
22003,Cocais,220342
22003,Cocais,220370
22003,Cocais,220540
22003,Cocais,220545
22003,Cocais,220557
22003,Cocais,220580
22003,Cocais,220585
22003,Cocais,220610
22003,Cocais,220635
22003,Cocais,220667
22003,Cocais,220680
22003,Cocais,220790
22003,Cocais,220830
22003,Cocais,220840
22003,Cocais,220850
22003,Cocais,220987
22003,Cocais,220997
22003,Cocais,221005
22004,Entre Rios,220010
22004,Entre Rios,220020
22004,Entre Rios,220030
22004,Entre Rios,220040
22004,Entre Rios,220050
22004,Entre Rios,220060
22004,Entre Rios,220140
22004,Entre Rios,220160
22004,Entre Rios,220273
22004,Entre Rios,220325
22004,Entre Rios,220330
22004,Entre Rios,220460
22004,Entre Rios,220525
22004,Entre Rios,220550
22004,Entre Rios,220554
22004,Entre Rios,220555
22004,Entre Rios,220558
22004,Entre Rios,220620
22004,Entre Rios,220630
22004,Entre Rios,220640
22004,Entre Rios,220672
22004,Entre Rios,220710
22004,Entre Rios,220750
22004,Entre Rios,220775
22004,Entre Rios,220779
22004,Entre Rios,220880
22004,Entre Rios,220945
22004,Entre Rios,220980
22004,Entre Rios,221050
22004,Entre Rios,221100
22004,Entre Rios,221110
22005,Planície Litorânea,220191
22005,Planície Litorânea,220200
22005,Planície Litorânea,220208
22005,Planície Litorânea,220253
22005,Planície Litorânea,220265
22005,Planície Litorânea,220270
22005,Planície Litorânea,220272
22005,Planície Litorânea,220465
22005,Planície Litorânea,220570
22005,Planície Litorânea,220669
22005,Planície Litorânea,220770
22006,Serra da Capivara,220070
22006,Serra da Capivara,220192
22006,Serra da Capivara,220211
22006,Serra da Capivara,220245
22006,Serra da Capivara,220250
22006,Serra da Capivara,220285
22006,Serra da Capivara,220335
22006,Serra da Capivara,220345
22006,Serra da Capivara,220375
22006,Serra da Capivara,220455
22006,Serra da Capivara,220535
22006,Serra da Capivara,220553
22006,Serra da Capivara,220556
22006,Serra da Capivara,220955
22006,Serra da Capivara,221000
22006,Serra da Capivara,221035
22006,Serra da Capivara,221060
22006,Serra da Capivara,221135
22007,Tabuleiros Alto Parnaíba,220080
22007,Tabuleiros Alto Parnaíba,220115
22007,Tabuleiros Alto Parnaíba,220890
22007,Tabuleiros Alto Parnaíba,221063
22007,Tabuleiros Alto Parnaíba,221120
22008,Vale do Canindé,220155
22008,Vale do Canindé,220207
22008,Vale do Canindé,220210
22008,Vale do Canindé,220277
22008,Vale do Canindé,220280
22008,Vale do Canindé,220385
22008,Vale do Canindé,220490
22008,Vale do Canindé,220700
22008,Vale do Canindé,220937
22008,Vale do Canindé,220950
22008,Vale do Canindé,220965
22008,Vale do Canindé,220995
22008,Vale do Canindé,221080
22008,Vale do Canindé,221097
22009,Vale do Rio Guaribas,220005
22009,Vale do Rio Guaribas,220025
22009,Vale do Rio Guaribas,220027
22009,Vale do Rio Guaribas,220095
22009,Vale do Rio Guaribas,220157
22009,Vale do Rio Guaribas,220173
22009,Vale do Rio Guaribas,220180
22009,Vale do Rio Guaribas,220209
22009,Vale do Rio Guaribas,220213
22009,Vale do Rio Guaribas,220255
22009,Vale do Rio Guaribas,220327
22009,Vale do Rio Guaribas,220340
22009,Vale do Rio Guaribas,220415
22009,Vale do Rio Guaribas,220420
22009,Vale do Rio Guaribas,220430
22009,Vale do Rio Guaribas,220435
22009,Vale do Rio Guaribas,220480
22009,Vale do Rio Guaribas,220500
22009,Vale do Rio Guaribas,220515
22009,Vale do Rio Guaribas,220520
22009,Vale do Rio Guaribas,220595
22009,Vale do Rio Guaribas,220605
22009,Vale do Rio Guaribas,220650
22009,Vale do Rio Guaribas,220720
22009,Vale do Rio Guaribas,220755
22009,Vale do Rio Guaribas,220777
22009,Vale do Rio Guaribas,220780
22009,Vale do Rio Guaribas,220800
22009,Vale do Rio Guaribas,220820
22009,Vale do Rio Guaribas,220865
22009,Vale do Rio Guaribas,220910
22009,Vale do Rio Guaribas,220935
22009,Vale do Rio Guaribas,220940
22009,Vale do Rio Guaribas,220985
22009,Vale do Rio Guaribas,221020
22009,Vale do Rio Guaribas,221030
22009,Vale do Rio Guaribas,221037
22009,Vale do Rio Guaribas,221070
22009,Vale do Rio Guaribas,221093
22009,Vale do Rio Guaribas,221150
22009,Vale do Rio Guaribas,221160
22009,Vale do Rio Guaribas,221170
22010,Vale do Sambito,220090
22010,Vale do Sambito,220117
22010,Vale do Sambito,220350
22010,Vale do Sambito,220400
22010,Vale do Sambito,220470
22010,Vale do Sambito,220559
22010,Vale do Sambito,220690
22010,Vale do Sambito,220810
22010,Vale do Sambito,220860
22010,Vale do Sambito,220915
22010,Vale do Sambito,220960
22010,Vale do Sambito,221038
22010,Vale do Sambito,221130
22010,Vale do Sambito,221140
22011,Vale Rio Piauí/Itaueiras,220100
22011,Vale Rio Piauí/Itaueiras,220170
22011,Vale Rio Piauí/Itaueiras,220198
22011,Vale Rio Piauí/Itaueiras,220225
22011,Vale Rio Piauí/Itaueiras,220230
22011,Vale Rio Piauí/Itaueiras,220380
22011,Vale Rio Piauí/Itaueiras,220390
22011,Vale Rio Piauí/Itaueiras,220410
22011,Vale Rio Piauí/Itaueiras,220450
22011,Vale Rio Piauí/Itaueiras,220510
22011,Vale Rio Piauí/Itaueiras,220530
22011,Vale Rio Piauí/Itaueiras,220560
22011,Vale Rio Piauí/Itaueiras,220590
22011,Vale Rio Piauí/Itaueiras,220600
22011,Vale Rio Piauí/Itaueiras,220670
22011,Vale Rio Piauí/Itaueiras,220730
22011,Vale Rio Piauí/Itaueiras,220735
22011,Vale Rio Piauí/Itaueiras,220785
22011,Vale Rio Piauí/Itaueiras,220793
22011,Vale Rio Piauí/Itaueiras,220795
22011,Vale Rio Piauí/Itaueiras,220855
22011,Vale Rio Piauí/Itaueiras,220887
22011,Vale Rio Piauí/Itaueiras,220900
22011,Vale Rio Piauí/Itaueiras,220970
22011,Vale Rio Piauí/Itaueiras,221010
22011,Vale Rio Piauí/Itaueiras,221039
22011,Vale Rio Piauí/Itaueiras,221090
22011,Vale Rio Piauí/Itaueiras,221095
22000,Ignorado - PI,220000
23001,1ª Região Fortaleza,230100
23001,1ª Região Fortaleza,230428
23001,1ª Região Fortaleza,230440
23001,1ª Região Fortaleza,230625
23002,2ª Região Caucaia,230090
23002,2ª Região Caucaia,230370
23002,2ª Região Caucaia,230460
23002,2ª Região Caucaia,230630
23002,2ª Região Caucaia,231020
23002,2ª Região Caucaia,231025
23002,2ª Região Caucaia,231070
23002,2ª Região Caucaia,231240
23002,2ª Região Caucaia,231260
23002,2ª Região Caucaia,231335
23003,3ª Região Maracanaú,230015
23003,3ª Região Maracanaú,230195
23003,3ª Região Maracanaú,230495
23003,3ª Região Maracanaú,230765
23003,3ª Região Maracanaú,230770
23003,3ª Região Maracanaú,230970
23003,3ª Região Maracanaú,231010
23003,3ª Região Maracanaú,231160
23004,4ª Região Baturité,230120
23004,4ª Região Baturité,230140
23004,4ª Região Baturité,230210
23004,4ª Região Baturité,230290
23004,4ª Região Baturité,230510
23004,4ª Região Baturité,230650
23004,4ª Região Baturité,230910
23004,4ª Região Baturité,230980
23005,5ª Região Canindé,230240
23005,5ª Região Canindé,230280
23005,5ª Região Canindé,230300
23005,5ª Região Canindé,230660
23005,5ª Região Canindé,230763
23005,5ª Região Canindé,231040
23006,6ª Região Itapipoca,230075
23006,6ª Região Itapipoca,230640
23006,6ª Região Itapipoca,230837
23006,6ª Região Itapipoca,231350
23006,6ª Região Itapipoca,231355
23006,6ª Região Itapipoca,231375
23006,6ª Região Itapipoca,231380
23007,7ª Região Aracati,230110
23007,7ª Região Aracati,230445
23007,7ª Região Aracati,230535
23007,7ª Região Aracati,230620
23008,8ª Região Quixadá,230185
23008,8ª Região Quixadá,230393
23008,8ª Região Quixadá,230526
